Drive,Ring,Hole,L/R,Target Dip,Target Dump,Length,Diameter,Rods,B/T,Collared Dump,Collared Dip,Actual Length,Actual B/T,Rig,Driller,Date,Comment,Status,Facing,Recalculation,Image File
Stope Up,Stope-R4,1,3.04L ,90,90,16.93,100,11.1,N,,,,,,,,,,,,Stope Up_Stope-R4.png
Stope Up,Stope-R4,2,0.54L ,90,90,50.15,100,32.88,N,,,,,,,,,,,,Stope Up_Stope-R4.png
Stope Up,Stope-R4,3,1.96R ,90,90,60,100,39.34,N,,,,,,,,,,,,Stope Up_Stope-R4.png
Stope Up,Stope-R5,1,1.70L ,90,90,35.62,100,23.35,Y,,,,,,,,,,,,Stope Up_Stope-R5.png
Stope Up,Stope-R5,2,0.80R ,90,90,35.65,100,23.38,Y,,,,,,,,,,,,Stope Up_Stope-R5.png
Stope Up,Stope-R6,1,2.86L ,90,90,35.53,100,23.3,Y,,,,,,,,,,,,Stope Up_Stope-R6.png
Stope Up,Stope-R6,2,0.36L ,90,90,35.55,100,23.31,Y,,,,,,,,,,,,Stope Up_Stope-R6.png
Stope Up,Stope-R6,3,2.14R ,90,90,35.63,100,23.36,Y,,,,,,,,,,,,Stope Up_Stope-R6.png
Stope Up,Stope-R7,1,1.51L ,90,90,35.48,100,23.26,Y,,,,,,,,,,,,Stope Up_Stope-R7.png
Stope Up,Stope-R7,2,0.99R ,90,90,35.49,100,23.27,Y,,,,,,,,,,,,Stope Up_Stope-R7.png
Stope Up,Stope-R8,1,2.66L ,90,90,35.42,100,23.22,Y,,,,,,,,,,,,Stope Up_Stope-R8.png
Stope Up,Stope-R8,2,0.16L ,90,90,35.43,100,23.23,Y,,,,,,,,,,,,Stope Up_Stope-R8.png
Stope Up,Stope-R8,3,2.34R ,90,90,35.44,100,23.24,Y,,,,,,,,,,,,Stope Up_Stope-R8.png
Stope Up,Stope-R9,1,1.31L ,90,90,35.36,100,23.19,Y,,,,,,,,,,,,Stope Up_Stope-R9.png
Stope Up,Stope-R9,2,1.19R ,90,90,35.38,100,23.2,Y,,,,,,,,,,,,Stope Up_Stope-R9.png
Stope Up,Stope-R10,1,2.46L ,90,90,35.3,100,23.15,Y,,,,,,,,,,,,Stope Up_Stope-R10.png
Stope Up,Stope-R10,2,0.04R ,90,90,35.31,100,23.16,Y,,,,,,,,,,,,Stope Up_Stope-R10.png
Stope Up,Stope-R10,3,2.54R ,90,90,35.34,100,23.17,Y,,,,,,,,,,,,Stope Up_Stope-R10.png
Stope Up,Stope-R11,1,1.11L ,90,90,35.25,100,23.12,Y,,,,,,,,,,,,Stope Up_Stope-R11.png
Stope Up,Stope-R11,2,1.39R ,90,90,35.28,100,23.13,Y,,,,,,,,,,,,Stope Up_Stope-R11.png
Stope Down,R1,1,3.15L ,264.76,-90,29.93,100,19.62,N,,,,,,,,,,,,Stope Down_R1.png
Stope Down,R1,2,2.89L ,270,-90,34.88,100,22.87,Y,,,,,,,,,,,,Stope Down_R1.png
Stope Down,R1,3,0.11R ,270,-90,24.41,100,16.01,N,,,,,,,,,,,,Stope Down_R1.png
Stope Down,R1,4,3.11R ,270,-90,29.67,100,19.46,N,,,,,,,,,,,,Stope Down_R1.png
Stope Down,R1,5,3.38R ,275.27,-90,34.73,100,22.77,Y,,,,,,,,,,,,Stope Down_R1.png
Stope Down,R1,6,3.91R ,285.82,-90,13.16,100,8.63,N,,,,,,,,,,,,Stope Down_R1.png
Stope Down,R1,7,3.91R ,312.35,-90,5.33,100,3.49,N,,,,,,,,,,,,Stope Down_R1.png
Stope Down,R1,8,3.91R ,344.68,-90,3.72,100,2.44,N,,,,,,,,,,,,Stope Down_R1.png
Stope Down,R2,1,3.54L ,189.3,-90,4.02,100,2.63,N,,,,,,,,,,,,Stope Down_R2.png
Stope Down,R2,2,3.55L ,212.97,-90,4.5,100,2.95,N,,,,,,,,,,,,Stope Down_R2.png
Stope Down,R2,3,2.22L ,241.99,-90,5.83,100,3.82,N,,,,,,,,,,,,Stope Down_R2.png
Stope Down,R2,4,1.21L ,260.47,-90,29.33,100,19.23,N,,,,,,,,,,,,Stope Down_R2.png
Stope Down,R2,5,0.95L ,265.8,-90,34.86,100,22.86,Y,,,,,,,,,,,,Stope Down_R2.png
Stope Down,R2,6,0.95R ,274.2,-90,34.86,100,22.86,Y,,,,,,,,,,,,Stope Down_R2.png
Stope Down,R2,7,1.40R ,278.39,-90,35.01,100,22.96,Y,,,,,,,,,,,,Stope Down_R2.png
Stope Down,R2,8,3.29R ,309.64,-90,6.59,100,4.32,N,,,,,,,,,,,,Stope Down_R2.png
Stope Down,R2,9,3.68R ,331.74,-90,4.34,100,2.85,N,,,,,,,,,,,,Stope Down_R2.png
Stope Down,R2,10,3.68R ,356.44,-90,3.83,100,2.51,N,,,,,,,,,,,,Stope Down_R2.png
Stope Down,R3,1,3.50L ,200.67,-90,4.28,100,2.8,N,,,,,,,,,,,,Stope Down_R3.png
Stope Down,R3,2,3.50L ,231.28,-90,6.4,100,4.19,N,,,,,,,,,,,,Stope Down_R3.png
Stope Down,R3,3,3.50L ,256.09,-90,16.65,100,10.92,N,,,,,,,,,,,,Stope Down_R3.png
Stope Down,R3,4,3.31L ,265.61,-90,39.79,100,26.09,N,,,,,,,,,,,,Stope Down_R3.png
Stope Down,R3,5,2.98L ,270,-90,34.78,100,22.81,Y,,,,,,,,,,,,Stope Down_R3.png
Stope Down,R3,6,0.02R ,270,-90,34.78,100,22.81,Y,,,,,,,,,,,,Stope Down_R3.png
Stope Down,R3,7,3.02R ,270,-90,34.78,100,22.81,Y,,,,,,,,,,,,Stope Down_R3.png
Stope Down,R3,8,3.35R ,274.39,-90,39.79,100,26.09,N,,,,,,,,,,,,Stope Down_R3.png
Stope Down,R3,9,3.54R ,297.54,-90,6.54,100,4.29,N,,,,,,,,,,,,Stope Down_R3.png
Stope Down,R3,10,3.54R ,337.26,-90,3.25,100,2.13,N,,,,,,,,,,,,Stope Down_R3.png
Stope Down,R4,1,3.52L ,182.6,-90,3.98,100,2.61,N,,,,,,,,,,,,Stope Down_R4.png
Stope Down,R4,2,3.52L ,210.83,-90,4.63,100,3.04,N,,,,,,,,,,,,Stope Down_R4.png
Stope Down,R4,3,3.52L ,235.53,-90,7.03,100,4.61,N,,,,,,,,,,,,Stope Down_R4.png
Stope Down,R4,4,2.79L ,252.4,-90,15.59,100,10.22,N,,,,,,,,,,,,Stope Down_R4.png
Stope Down,R4,5,2.31L ,261.6,-90,35.51,100,23.28,N,,,,,,,,,,,,Stope Down_R4.png
Stope Down,R4,6,1.88L ,265.81,-90,34.89,100,22.88,Y,,,,,,,,,,,,Stope Down_R4.png
Stope Down,R4,7,1.43L ,270,-90,34.79,100,22.81,Y,,,,,,,,,,,,Stope Down_R4.png
Stope Down,R4,8,1.57R ,270,-90,34.73,100,22.77,Y,,,,,,,,,,,,Stope Down_R4.png
Stope Down,R4,9,2.02R ,274.22,-90,34.79,100,22.81,Y,,,,,,,,,,,,Stope Down_R4.png
Stope Down,R4,10,2.47R ,278.5,-90,34.06,100,22.33,N,,,,,,,,,,,,Stope Down_R4.png
Stope Down,R4,11,2.99R ,288.28,-90,14.39,100,9.44,N,,,,,,,,,,,,Stope Down_R4.png
Stope Down,R4,12,3.67R ,306.29,-90,6.46,100,4.24,N,,,,,,,,,,,,Stope Down_R4.png
Stope Down,R4,13,3.67R ,332.92,-90,4.18,100,2.74,N,,,,,,,,,,,,Stope Down_R4.png
Stope Down,R5,1,3.42L ,203.1,-90,4.43,100,2.91,N,,,,,,,,,,,,Stope Down_R5.png
Stope Down,R5,2,3.42L ,233.42,-90,6.84,100,4.49,N,,,,,,,,,,,,Stope Down_R5.png
Stope Down,R5,3,3.42L ,256.78,-90,17.83,100,11.69,N,,,,,,,,,,,,Stope Down_R5.png
Stope Down,R5,4,3.23L ,265.68,-90,40.02,100,26.25,N,,,,,,,,,,,,Stope Down_R5.png
Stope Down,R5,5,2.86L ,270,-90,34.77,100,22.8,Y,,,,,,,,,,,,Stope Down_R5.png
Stope Down,R5,6,0.14R ,270,-90,34.77,100,22.8,Y,,,,,,,,,,,,Stope Down_R5.png
Stope Down,R5,7,3.14R ,270,-90,34.78,100,22.81,Y,,,,,,,,,,,,Stope Down_R5.png
Stope Down,R5,8,3.52R ,274.32,-90,40.03,100,26.25,N,,,,,,,,,,,,Stope Down_R5.png
Stope Down,R5,9,3.71R ,285.27,-90,14.38,100,9.43,N,,,,,,,,,,,,Stope Down_R5.png
Stope Down,R5,10,3.71R ,313.69,-90,5.48,100,3.6,N,,,,,,,,,,,,Stope Down_R5.png
Stope Down,R5,11,3.71R ,344.99,-90,3.92,100,2.57,N,,,,,,,,,,,,Stope Down_R5.png
Stope Down,R6,1,3.86L ,205.71,-90,4.04,100,2.65,N,,,,,,,,,,,,Stope Down_R6.png
Stope Down,R6,2,3.86L ,232.44,-90,5.98,100,3.92,N,,,,,,,,,,,,Stope Down_R6.png
Stope Down,R6,3,3.08L ,251.26,-90,13.76,100,9.02,N,,,,,,,,,,,,Stope Down_R6.png
Stope Down,R6,4,2.55L ,261.44,-90,33.24,100,21.8,N,,,,,,,,,,,,Stope Down_R6.png
Stope Down,R6,5,2.10L ,265.82,-90,35.03,100,22.97,Y,,,,,,,,,,,,Stope Down_R6.png
Stope Down,R6,6,1.65L ,270,-90,34.96,100,22.93,Y,,,,,,,,,,,,Stope Down_R6.png
Stope Down,R6,7,1.35R ,270,-90,35.12,100,23.03,Y,,,,,,,,,,,,Stope Down_R6.png
Stope Down,R6,8,1.79R ,274.17,-90,40,100,26.23,N,,,,,,,,,,,,Stope Down_R6.png
Stope Down,R6,9,2.21R ,278.1,-90,37.56,100,24.63,N,,,,,,,,,,,,Stope Down_R6.png
Stope Down,R6,10,2.65R ,286.74,-90,16.85,100,11.05,N,,,,,,,,,,,,Stope Down_R6.png
Stope Down,R6,11,3.55R ,302.59,-90,7.33,100,4.81,N,,,,,,,,,,,,Stope Down_R6.png
Stope Down,R6,12,3.55R ,326.27,-90,4.75,100,3.11,N,,,,,,,,,,,,Stope Down_R6.png
Stope Down,R6,13,3.55R ,353.97,-90,3.97,100,2.6,N,,,,,,,,,,,,Stope Down_R6.png
Stope Down,R7,1,3.62L ,197.71,-90,4.07,100,2.67,N,,,,,,,,,,,,Stope Down_R7.png
Stope Down,R7,2,3.62L ,228.81,-90,5.89,100,3.86,N,,,,,,,,,,,,Stope Down_R7.png
Stope Down,R7,3,3.62L ,255.53,-90,15.52,100,10.18,N,,,,,,,,,,,,Stope Down_R7.png
Stope Down,R7,4,3.43L ,265.71,-90,39.91,100,26.17,N,,,,,,,,,,,,Stope Down_R7.png
Stope Down,R7,5,3.08L ,270,-90,35.3,100,23.15,Y,,,,,,,,,,,,Stope Down_R7.png
Stope Down,R7,6,0.08L ,270,-90,35.32,100,23.16,Y,,,,,,,,,,,,Stope Down_R7.png
Stope Down,R7,7,2.92R ,270,-90,35.33,100,23.16,Y,,,,,,,,,,,,Stope Down_R7.png
Stope Down,R7,8,3.26R ,274.3,-90,39.98,100,26.21,N,,,,,,,,,,,,Stope Down_R7.png
Stope Down,R7,9,3.45R ,283.34,-90,17.54,100,11.5,N,,,,,,,,,,,,Stope Down_R7.png
Stope Down,R7,10,3.45R ,307.13,-90,6.7,100,4.4,N,,,,,,,,,,,,Stope Down_R7.png
Stope Down,R7,11,3.45R ,337.6,-90,4.38,100,2.87,N,,,,,,,,,,,,Stope Down_R7.png
Stope Down,R8,1,3.68L ,207.22,-90,4.3,100,2.82,N,,,,,,,,,,,,Stope Down_R8.png
Stope Down,R8,2,3.68L ,233.46,-90,6.42,100,4.21,N,,,,,,,,,,,,Stope Down_R8.png
Stope Down,R8,3,2.99L ,251.64,-90,14.32,100,9.39,N,,,,,,,,,,,,Stope Down_R8.png
Stope Down,R8,4,2.48L ,261.49,-90,33.34,100,21.86,N,,,,,,,,,,,,Stope Down_R8.png
Stope Down,R8,5,2.02L ,265.86,-90,35.46,100,23.25,Y,,,,,,,,,,,,Stope Down_R8.png
Stope Down,R8,6,1.58L ,270,-90,35.33,100,23.16,Y,,,,,,,,,,,,Stope Down_R8.png
Stope Down,R8,7,1.42R ,270,-90,35.22,100,23.1,Y,,,,,,,,,,,,Stope Down_R8.png
Stope Down,R8,8,1.86R ,274.16,-90,39.9,100,26.17,N,,,,,,,,,,,,Stope Down_R8.png
Stope Down,R8,9,2.28R ,278.18,-90,36.66,100,24.04,N,,,,,,,,,,,,Stope Down_R8.png
Stope Down,R8,10,2.74R ,287.11,-90,16.18,100,10.61,N,,,,,,,,,,,,Stope Down_R8.png
Stope Down,R8,11,3.52R ,303.55,-90,7.2,100,4.72,N,,,,,,,,,,,,Stope Down_R8.png
Stope Down,R8,12,3.52R ,327.88,-90,4.7,100,3.08,N,,,,,,,,,,,,Stope Down_R8.png
Stope Down,R8,13,3.52R ,356.02,-90,3.99,100,2.62,N,,,,,,,,,,,,Stope Down_R8.png
Stope Down,R9,1,3.89L ,194.04,-90,3.73,100,2.44,N,,,,,,,,,,,,Stope Down_R9.png
Stope Down,R9,2,3.89L ,226.26,-90,5.23,100,3.43,N,,,,,,,,,,,,Stope Down_R9.png
Stope Down,R9,3,3.89L ,255.27,-90,14.21,100,9.32,N,,,,,,,,,,,,Stope Down_R9.png
Stope Down,R9,4,3.57L ,265.85,-90,35.25,100,23.11,N,,,,,,,,,,,,Stope Down_R9.png
Stope Down,R9,5,3.12L ,270,-90,35.59,100,23.34,Y,,,,,,,,,,,,Stope Down_R9.png
Stope Down,R9,6,0.12L ,270,-90,35.58,100,23.33,Y,,,,,,,,,,,,Stope Down_R9.png
Stope Down,R9,7,2.88R ,270,-90,35.56,100,23.32,Y,,,,,,,,,,,,Stope Down_R9.png
Stope Down,R9,8,3.30R ,274.15,-90,39.9,100,26.17,N,,,,,,,,,,,,Stope Down_R9.png
Stope Down,R9,9,3.64R ,282.73,-90,17.53,100,11.49,N,,,,,,,,,,,,Stope Down_R9.png
Stope Down,R9,10,3.64R ,306.58,-90,6.48,100,4.25,N,,,,,,,,,,,,Stope Down_R9.png
Stope Down,R9,11,3.64R ,338.22,-90,4.16,100,2.73,N,,,,,,,,,,,,Stope Down_R9.png
Stope Down,R10,1,4.19L ,198.87,-90,3.5,100,2.3,N,,,,,,,,,,,,Stope Down_R10.png
Stope Down,R10,2,4.19L ,227.07,-90,4.86,100,3.19,N,,,,,,,,,,,,Stope Down_R10.png
Stope Down,R10,3,3.32L ,248.17,-90,11.25,100,7.37,N,,,,,,,,,,,,Stope Down_R10.png
Stope Down,R10,4,2.69L ,260.06,-90,27.87,100,18.27,N,,,,,,,,,,,,Stope Down_R10.png
Stope Down,R10,5,2.42L ,265.65,-90,33.57,100,22.01,N,,,,,,,,,,,,Stope Down_R10.png
Stope Down,R10,6,1.97L ,270,-90,34.02,100,22.31,N,,,,,,,,,,,,Stope Down_R10.png
Stope Down,R10,7,1.03R ,270,-90,34.67,100,22.73,N,,,,,,,,,,,,Stope Down_R10.png
Stope Down,R10,8,1.47R ,274.22,-90,39.91,100,26.17,N,,,,,,,,,,,,Stope Down_R10.png
Stope Down,R10,9,1.88R ,277.95,-90,40.18,100,26.35,N,,,,,,,,,,,,Stope Down_R10.png
Stope Down,R10,10,2.26R ,285.58,-90,19.49,100,12.78,N,,,,,,,,,,,,Stope Down_R10.png
Stope Down,R10,11,3.05R ,299.31,-90,9.09,100,5.96,N,,,,,,,,,,,,Stope Down_R10.png
Stope Down,R10,12,3.24R ,320.32,-90,5.53,100,3.63,N,,,,,,,,,,,,Stope Down_R10.png
Stope Down,R10,13,3.24R ,346.18,-90,4.38,100,2.87,N,,,,,,,,,,,,Stope Down_R10.png
Stope Down,R11,1,3.88L ,188.01,-90,3.65,100,2.39,N,,,,,,,,,,,,Stope Down_R11.png
Stope Down,R11,2,3.88L ,219.13,-90,4.66,100,3.06,N,,,,,,,,,,,,Stope Down_R11.png
Stope Down,R11,3,3.88L ,251.48,-90,11.39,100,7.47,N,,,,,,,,,,,,Stope Down_R11.png
Stope Down,R11,4,3.71L ,265.27,-90,31.11,100,20.4,N,,,,,,,,,,,,Stope Down_R11.png
Stope Down,R11,5,3.29L ,270,-90,31.61,100,20.73,N,,,,,,,,,,,,Stope Down_R11.png
Stope Down,R11,6,0.29L ,270,-90,32.77,100,21.49,N,,,,,,,,,,,,Stope Down_R11.png
Stope Down,R11,7,2.71R ,270,-90,34.98,100,22.94,Y,,,,,,,,,,,,Stope Down_R11.png
Stope Down,R11,8,3.12R ,274.24,-90,39.76,100,26.07,N,,,,,,,,,,,,Stope Down_R11.png
Stope Down,R11,9,3.30R ,282.33,-90,19.65,100,12.89,N,,,,,,,,,,,,Stope Down_R11.png
Stope Down,R11,10,3.30R ,303.53,-90,7.6,100,4.98,N,,,,,,,,,,,,Stope Down_R11.png
Stope Down,R11,11,3.30R ,333.19,-90,4.7,100,3.08,N,,,,,,,,,,,,Stope Down_R11.png
Stope Down,R12,1,4.22L ,197.68,-90,3.44,100,2.26,N,,,,,,,,,,,,Stope Down_R12.png
Stope Down,R12,2,4.22L ,224.98,-90,4.64,100,3.04,N,,,,,,,,,,,,Stope Down_R12.png
Stope Down,R12,3,3.20L ,245.95,-90,10.54,100,6.91,N,,,,,,,,,,,,Stope Down_R12.png
Stope Down,R12,4,2.53L ,258.4,-90,24.71,100,16.2,N,,,,,,,,,,,,Stope Down_R12.png
Stope Down,R12,5,2.22L ,264.62,-90,29.07,100,19.06,N,,,,,,,,,,,,Stope Down_R12.png
Stope Down,R12,6,1.96L ,270,-90,31.44,100,20.61,N,,,,,,,,,,,,Stope Down_R12.png
Stope Down,R12,7,1.04R ,270,-90,32.86,100,21.55,N,,,,,,,,,,,,Stope Down_R12.png
Stope Down,R12,8,1.49R ,274.43,-90,39.71,100,26.04,N,,,,,,,,,,,,Stope Down_R12.png
Stope Down,R12,9,1.90R ,278.21,-90,39.18,100,25.69,N,,,,,,,,,,,,Stope Down_R12.png
Stope Down,R12,10,2.31R ,286.12,-90,18.71,100,12.27,N,,,,,,,,,,,,Stope Down_R12.png
Stope Down,R12,11,3.12R ,300.27,-90,8.68,100,5.69,N,,,,,,,,,,,,Stope Down_R12.png
Stope Down,R12,12,3.29R ,321.7,-90,5.36,100,3.52,N,,,,,,,,,,,,Stope Down_R12.png
Stope Down,R12,13,3.29R ,347.75,-90,4.31,100,2.82,N,,,,,,,,,,,,Stope Down_R12.png
Stope Down,R13,1,4.22L ,199.29,-90,3.48,100,2.28,N,,,,,,,,,,,,Stope Down_R13.png
Stope Down,R13,2,4.22L ,234.11,-90,5.6,100,3.67,N,,,,,,,,,,,,Stope Down_R13.png
Stope Down,R13,3,3.96L ,258.03,-90,11.2,100,7.35,N,,,,,,,,,,,,Stope Down_R13.png
Stope Down,R13,4,3.35L ,270,-90,28.1,100,18.43,N,,,,,,,,,,,,Stope Down_R13.png
Stope Down,R13,5,0.35L ,270,-90,29.22,100,19.16,N,,,,,,,,,,,,Stope Down_R13.png
Stope Down,R13,6,2.65R ,270,-90,34.97,100,22.93,Y,,,,,,,,,,,,Stope Down_R13.png
Stope Down,R13,7,3.08R ,274.2,-90,39.61,100,25.97,N,,,,,,,,,,,,Stope Down_R13.png
Stope Down,R13,8,3.46R ,281.71,-90,19.93,100,13.07,N,,,,,,,,,,,,Stope Down_R13.png
Stope Down,R13,9,3.52R ,301.66,-90,7.58,100,4.97,N,,,,,,,,,,,,Stope Down_R13.png
Stope Down,R13,10,3.52R ,332.4,-90,4.49,100,2.94,N,,,,,,,,,,,,Stope Down_R13.png
Stope Down,R14,1,3.55L ,204.19,-90,4.33,100,2.84,N,,,,,,,,,,,,Stope Down_R14.png
Stope Down,R14,2,3.55L ,228.13,-90,4.25,100,2.78,N,,,,,,,,,,,,Stope Down_R14.png
Stope Down,R14,3,2.36L ,249.76,-90,5.16,100,3.38,N,,,,,,,,,,,,Stope Down_R14.png
Stope Down,R14,4,1.33L ,270,-90,9.57,100,6.27,N,,,,,,,,,,,,Stope Down_R14.png
Stope Down,R14,5,1.67R ,270,-90,34.96,100,22.92,Y,,,,,,,,,,,,Stope Down_R14.png
Stope Down,R14,6,2.11R ,274.19,-90,39.51,100,25.91,N,,,,,,,,,,,,Stope Down_R14.png
Stope Down,R14,7,2.56R ,278.6,-90,33.05,100,21.67,N,,,,,,,,,,,,Stope Down_R14.png
Stope Down,R14,8,3.09R ,288.84,-90,13.66,100,8.96,N,,,,,,,,,,,,Stope Down_R14.png
Stope Down,R14,9,3.88R ,307.75,-90,5.91,100,3.88,N,,,,,,,,,,,,Stope Down_R14.png
Stope Down,R14,10,3.88R ,334.56,-90,4.01,100,2.63,N,,,,,,,,,,,,Stope Down_R14.png
Stope Down,R15,1,0.43R ,270,-90,5.83,100,3.82,N,,,,,,,,,,,,Stope Down_R15.png
Stope Down,R15,2,3.43R ,270,-90,11.18,100,7.33,N,,,,,,,,,,,,Stope Down_R15.png
Stope Down,R15,3,3.94R ,282.33,-90,16.68,100,10.94,N,,,,,,,,,,,,Stope Down_R15.png
Stope Down,R15,4,3.94R ,309.77,-90,5.57,100,3.65,N,,,,,,,,,,,,Stope Down_R15.png
Stope Down,R15,5,3.94R ,342.95,-90,3.73,100,2.44,N,,,,,,,,,,,,Stope Down_R15.png
Stope Down,R16,1,2.92L ,185.8,-90,4.61,100,3.02,N,,,,,,,,,,,,Stope Down_R16.png
Stope Down,R16,2,2.92L ,211.87,-90,5.4,100,3.54,N,,,,,,,,,,,,Stope Down_R16.png
Stope Down,R16,3,2.92L ,237.52,-90,8.54,100,5.6,N,,,,,,,,,,,,Stope Down_R16.png
Stope Down,R16,4,2.63L ,253.29,-90,16.92,100,11.1,N,,,,,,,,,,,,Stope Down_R16.png
Stope Down,R16,5,2.19L ,261.89,-90,37.6,100,24.66,N,,,,,,,,,,,,Stope Down_R16.png
Stope Down,R16,6,1.77L ,265.81,-90,39.29,100,25.76,N,,,,,,,,,,,,Stope Down_R16.png
Stope Down,R16,7,1.33L ,270,-90,34.9,100,22.88,Y,,,,,,,,,,,,Stope Down_R16.png
Stope Down,R16,8,1.67R ,270,-90,1.68,100,1.1,N,,,,,,,,,,,,Stope Down_R16.png
Stope Down,R16,9,3.26R ,303.42,-90,7.7,100,5.05,N,,,,,,,,,,,,Stope Down_R16.png
Stope Down,R16,10,3.26R ,326.69,-90,5.08,100,3.33,N,,,,,,,,,,,,Stope Down_R16.png
Stope Down,R16,11,3.26R ,353.98,-90,4.27,100,2.8,N,,,,,,,,,,,,Stope Down_R16.png
